0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,target
1.2220174618717732,1.2140912953827325,1.2346938755929742,1.2484889877985266,1.252927610520002,1.2811602275980911,1.2388018757549077,1.2105891227586674,1.279236898486331,1.3959474278324187,1.1899576675597228,1.2193079499958521,1.2611355912017697,1.1386077331161102,1.2828777102207607,1.2238737212887871,1.1887177532450222,0
1.1122733612245,1.224105100206623,1.12057988918372,1.113169100085187,1.143226086255665,1.2744961825476995,1.198105037521098,1.0983746300941815,1.2471146525108394,1.4883931758199358,1.2320543346592223,1.3158254638515,1.299510065396531,1.16023897103295,1.136659484884785,1.2640574988343802,1.2857657335081123,0
1.3332598587754512,1.3504509535265163,1.3613759980606068,1.6416065769892778,1.3189060174045077,1.6266209883121396,1.427539105248114,1.6607504253388339,2.5735534878799027,1.4902456205617602,1.5410062282923414,2.2602159089862877,1.9216905817455339,1.4249844912518268,1.4612452531861047,1.7799403458368164,1.4734205203796504,0
1.0114976082629668,1.1494540831524238,1.0220760226955052,1.0668947998343998,1.170378649680936,1.1820596055293624,1.1049545891242307,1.0205604073970174,1.1685184637625101,1.1947415339453564,1.0370578365437737,0.995422051930975,1.0332559296315786,1.0407473742466868,0.9791594201811591,0.9008238363563209,0.963085266034824,0
1.1962963764747603,1.1901589827112897,1.1678615468304607,1.2237390216243336,1.2725700667572097,1.266786963123812,1.1328825447220194,1.1961897036416556,1.4745184852762259,1.3630010958114864,1.1559589613808343,1.0621236930694784,1.116242236005921,1.1378294576225185,1.0456525103619727,1.0671507771417161,1.0833786860754686,0
1.153506989792146,1.1813621779565933,1.1005297362617965,1.1316190766185616,1.140254136128336,1.2251282557494008,1.1403952262149388,1.086355923661876,1.2724490030804443,1.356785047288077,1.1367895572684232,1.0583135347174133,1.1375541587213103,1.079470978098552,1.006822227571743,1.0172318912139744,1.0493687222367976,0
1.2585940843277392,1.2984453345980538,1.2655177503835606,1.3414914824731585,1.412457523064609,1.446859039914659,1.2490580839281842,1.309361737681134,1.5921996408654935,1.4304182111793176,1.2134868119494477,1.1786123062847422,1.3393849371488566,1.3565619697763325,1.207114421765054,1.2126008424292818,1.3462025948937182,0
1.2244857146815715,1.2626777631776882,1.1211185203992329,1.2804695870628036,1.2357348897018232,1.227222924610381,1.2219616269936686,1.1371189538468578,1.2614770493098892,1.3490083131740138,1.1263748724561444,1.0908320561778087,1.1404899402580302,1.117566815894751,1.0401349121540104,1.0553396954754464,1.0269753403309698,0
1.0910255889210978,1.186520652082893,1.0469292472150344,1.217195161743489,1.115537389851993,1.2072560590825168,1.1111601875271981,1.1732533200329518,1.2821743770022305,1.33036945819462,1.186901659027496,1.2122184887912275,1.1836625707451627,1.1725077327093931,1.2104440333057733,1.1318902916083458,1.2808153810019582,0
1.1112413032123118,1.3036194444352578,1.0336765912387855,1.1748111786986186,1.139289584802877,1.2926651973215602,1.0885383964413338,1.1182276671924978,1.233828082313934,1.4452254273615683,1.2171712961990102,1.1922692761050528,1.1855452338835695,1.1127190540601943,1.2579204159719695,1.0870788284506983,1.179986994167675,0
1.2435885662134392,1.4304520049509981,1.2151838015355971,1.27410560653648,1.2059012346894842,1.404957881859342,1.3432329646061572,1.1538873263415084,1.294583401254203,1.2293742102658665,1.1624973142207455,1.0630176068689523,1.1306183024192427,1.0985274825243194,1.0775944201339305,1.0097933933144372,0.9905863662132967,0
1.1901060306261722,1.6071287669487677,1.2936395382479031,1.229848497528716,1.2668482219175765,1.9097340880054685,1.8320363543684737,1.2712250500609186,1.2438525514926497,1.5792953706422,1.7543246953259355,1.2777945875662666,1.2704799448301454,1.3067271866911578,1.639639367344142,1.240014519337121,1.4548567565510198,0
1.2099031742532238,1.2717571503674048,1.224752882921971,1.2491759404249612,1.282185434498635,1.2247567018269316,1.2187835790513195,1.141688679071648,1.3784740944301768,1.4015592542196131,1.1810775112708096,1.0976626175850182,1.1866229082018227,1.2147402382591967,1.1392918772908314,1.1022893108479899,1.1109381963934621,0
0.9825829836209421,1.0356233715474457,1.0717929345097807,1.074814551394273,1.02246432072923,1.14325151803482,1.054100922301563,1.119948416704591,1.0789708833029286,1.1779843845752365,1.04983247791315,1.0695046381705031,0.9943873176969545,0.9416926023388328,0.9265083002924095,1.0440910350533286,0.9595009762532456,0
1.040417889769789,1.134264012774578,1.0771778266856373,1.1239914076502326,1.0768179408556526,1.185582819315594,1.1280160264354586,1.2428098028916488,1.3641132954801147,1.2267177335719277,1.1709130312222191,1.0955003584383316,1.1653783088061622,1.0925288217648341,1.1285935090810213,1.0891473021505556,1.0650003090161826,0
